2|DEVICE|438|DTAC|712|DTAC PHONE JOEY JET 2 GREY
2|DEVICE|438|DTAC|742|DTAC HAPPY PHONE 3G 2.8" BLACK (SPEED A23 3G)
2|DEVICE|438|DTAC|743|DTAC HAPPY PHONE 3G 4.0" BLACK (ZTE-BLADE L110)
2|DEVICE|438|DTAC|735|DTAC PHONE M1 GREY
2|DEVICE|438|DTAC|737|DTAC PHONE M1 ROSE GOLD
2|DEVICE|438|DTAC|738|DTAC PHONE M1 BLACK
2|DEVICE|438|DTAC|736|DTAC PHONE M1 GOLD
2|DEVICE|438|DTAC|721|DTAC PHONE JOEY JET 2 ROSE GOLD
2|DEVICE|438|DTAC|727|ASUS ZENFONE DTAC EDITION UV RED
2|DEVICE|438|DTAC|728|ASUS ZENFONE DTAC EDITION UV LAKE BLUE
2|DEVICE|438|DTAC|726|ASUS ZENFONE DTAC EDITION UV BLACK
2|DEVICE|438|DTAC|439|CHEETAH
2|DEVICE|438|DTAC|440|JOEY
2|DEVICE|438|DTAC|441|MOUSEY
2|DEVICE|438|DTAC|528|DTAC TRINET PHONE CHEETAH TURBO 4.5
2|DEVICE|438|DTAC|529|DTAC TRINET PHONE LION 5.0
2|DEVICE|438|DTAC|530|DTAC TRINET PHONE JOEY TURBO 4.0
2|DEVICE|438|DTAC|549|DTAC TRINET PHONE JOEY JUMP 3.5
2|DEVICE|438|DTAC|550|DTAC TRINET PHONE JOEY JUMP 4.0
2|DEVICE|438|DTAC|566|DTAC TRINET PHONE JOEY JUMP 2 3.5
2|DEVICE|438|DTAC|567|DTAC TRINET PHONE JOEY JUMP 2 4.0
2|DEVICE|438|DTAC|589|HAPPY PHONE 3G BLACK
2|DEVICE|438|DTAC|590|HAPPY PHONE 3G WHITE
2|DEVICE|438|DTAC|593|DTAC HAPPY PHONE 3G BLACK (F161BK) - DTAC ONLY
2|DEVICE|438|DTAC|594|DTAC HAPPY PHONE 3G WHITE (F161WH) - DTAC ONLY
2|DEVICE|438|DTAC|597|DTAC TRINET PHONE JOEY FIT SELFIE 4.0 BLACK
2|DEVICE|438|DTAC|598|DTAC TRINET PHONE JOEY FIT SELFIE 4.0 WHITE
2|DEVICE|438|DTAC|599|DTAC TRINET PHONE JOEY FIT SELFIE 4.5 BLACK
2|DEVICE|438|DTAC|600|DTAC TRINET PHONE JOEY FIT SELFIE 4.5 WHITE
2|DEVICE|438|DTAC|601|DTAC TRINET PHONE JOEY FIT 4.0 BLACK
2|DEVICE|438|DTAC|603|DTAC TRINET PHONE JOEY FIT 4.0 WHITE
2|DEVICE|438|DTAC|609|DTAC HAPPY PHONE 3G DUAL SIM BLACK
2|DEVICE|438|DTAC|610|DTAC HAPPY PHONE 3G DUAL SIM WHITE
2|DEVICE|438|DTAC|616|I-MOBILE I-STYLE 215
2|DEVICE|438|DTAC|620|DTAC HAPPY PHONE C570 (DUAL SIM)
2|DEVICE|438|DTAC|626|DTAC HAPPY PHONE C310
2|DEVICE|438|DTAC|661|DTAC PHONE EAGLE 5.0
2|DEVICE|438|DTAC|662|DTAC PHONE EAGLE 4.5
2|DEVICE|438|DTAC|663|DTAC PHONE EAGLE X
2|DEVICE|438|DTAC|664|DTAC PHONE EAGLE 5.0 MYANMAR
2|DEVICE|438|DTAC|665|DTAC PHONE JOEY FIT 2 4.0
2|DEVICE|438|DTAC|666|DTAC PHONE JOEY FIT 2 4.0 MYANMAR
2|DEVICE|438|DTAC|667|DTAC PHONE EAGLE 4.5 MYANMAR
2|DEVICE|438|DTAC|883|DTAC HAPPY PHONE 3G 2.8" PLUS MICRO BLACK (S121)
2|DEVICE|438|DTAC|892|OYA GO 2.4î (3G) BLACK
2|DEVICE|438|DTAC|832|DTAC HAPPY PHONE 3G 4.0" PLUS U BLACK (W30A)
2|DEVICE|12|BLACKBERRY|40|BLACKBERRY CURVE 9360-SMARTPHONE
2|DEVICE|12|BLACKBERRY|41|BLACKBERRY CURVE 9360-SEED
2|DEVICE|12|BLACKBERRY|42|BLACKBERRY TORCH 9810-SMARTPHONE
2|DEVICE|12|BLACKBERRY|43|BLACKBERRY CURVE 8520-SMARTPHONE
2|DEVICE|12|BLACKBERRY|44|BLACKBERRY CURVE 9300-SMARTPHONE
2|DEVICE|12|BLACKBERRY|45|BLACKBERRYTORCH 9860-SMARTPHONE
2|DEVICE|12|BLACKBERRY|46|BLACKBERRY TORCH 9360-SEED
2|DEVICE|12|BLACKBERRY|81|BLACKBERRY TORCH 9860-SMARTPHONE
2|DEVICE|12|BLACKBERRY|82|BLACKBERRY DAGOTA 9900-SMARTPHONE
2|DEVICE|12|BLACKBERRY|83|BLACKBERRY CURVE 9300-SEED
2|DEVICE|12|BLACKBERRY|84|BLACKBERRY CURVE 9380-SEED
2|DEVICE|12|BLACKBERRY|118|BLACKBERRY CURVE 9320-SMARTPHONE
2|DEVICE|12|BLACKBERRY|119|BLACKBERRY TORCH 9860-SEED
2|DEVICE|12|BLACKBERRY|120|BLACK-BLACKBERRY 8520-SMARTPHONE
2|DEVICE|12|BLACKBERRY|121|BLACKBERRY BOLD 9000-SMARTPHONE
2|DEVICE|12|BLACKBERRY|122|BLACKBERRY BOLD 9700-SEED
2|DEVICE|12|BLACKBERRY|123|BLACKBERRY TORCH 9360-SMARTPHONE
2|DEVICE|12|BLACKBERRY|160|BLACKBERRY CURVE 9220-SEED
2|DEVICE|12|BLACKBERRY|161|BLACKBERRY BOLD 9790-SMARTPHONE
2|DEVICE|12|BLACKBERRY|162|BLACKBERRY BOLD 9700-SMARTPHONE
2|DEVICE|12|BLACKBERRY|163|BLACKBERRY BOLD 9780-SEED
2|DEVICE|12|BLACKBERRY|164|BLACKBERRY TORCH 9800-SMARTPHONE
2|DEVICE|12|BLACKBERRY|165|BLACKBERRYTORCH 9810-SMARTPHONE
2|DEVICE|12|BLACKBERRY|166|BLACKBERRYTORCH 9810-SEED
2|DEVICE|12|BLACKBERRY|197|BLACKBERRY CURVE 9220-SMARTPHONE
2|DEVICE|12|BLACKBERRY|198|BLACKBERRY CURVE 9380-SMARTPHONE
2|DEVICE|12|BLACKBERRY|229|BLACKBERRY CURVE 9320-SEED
2|DEVICE|12|BLACKBERRY|230|BLACKBERRY DAGOTA 9900-SEED
2|DEVICE|12|BLACKBERRY|231|BLACKBERRY BOLD 9000-SEED
2|DEVICE|12|BLACKBERRY|269|BLACKBERRY BOLD 9790-SEED
2|DEVICE|12|BLACKBERRY|270|BLACKBERRY BOLD 9780-SMARTPHONE
2|DEVICE|12|BLACKBERRY|271|BLACKBERRY TORCH 9800-SEED
2|DEVICE|12|BLACKBERRY|272|BLACKBERRYTORCH 9860-SEED
2|DEVICE|12|BLACKBERRY|311|BLACKBERRY TORCH 9810-SEED
2|DEVICE|12|BLACKBERRY|312|BLACKBERRY CURVE 8520-SEED
2|DEVICE|12|BLACKBERRY|425|BLACKBERRY Z10
2|DEVICE|9|SAMSUNG|58|SAMSUNG GALAXY NOTE II-SMARTPHONE
2|DEVICE|9|SAMSUNG|94|SAMSUNG GALAXY COOPER-SMARTPHONE
2|DEVICE|9|SAMSUNG|95|SAMSUNG GALAXY Y-SMARTPHONE
2|DEVICE|9|SAMSUNG|96|SAMSUNG E2230M-FEATURE PHONE
2|DEVICE|9|SAMSUNG|133|SAMSUNG GALAXY NOTE-SMARTPHONE
2|DEVICE|9|SAMSUNG|134|SAMSUNG GALAXY S 4GB-SMARTPHONE
2|DEVICE|9|SAMSUNG|177|SAMSUNG GALAXY TAB2 7.0-TABLET
2|DEVICE|9|SAMSUNG|211|SAMSUNG GALAXY NOTE 10.1-TABLET
2|DEVICE|9|SAMSUNG|212|SAMSUNG GALAXY MINI-SMARTPHONE
2|DEVICE|9|SAMSUNG|213|SAMSUNG GALAXY TAB 7.7-TABLET
2|DEVICE|9|SAMSUNG|241|SAMSUNG GALAXY ACE2-SMARTPHONE
2|DEVICE|9|SAMSUNG|242|SAMSUNG GALAXY SIII-SMARTPHONE
2|DEVICE|9|SAMSUNG|243|SAMSUNG E1182-FEATURE PHONE
2|DEVICE|9|SAMSUNG|278|SAMSUNG GALAXY POCKET-SMARTPHONE
2|DEVICE|9|SAMSUNG|283|SAMSUNG GALAXY TAB 8.9-TABLET
2|DEVICE|9|SAMSUNG|324|SAMSUNG GALAXY ACE PLUS-SMARTPHONE
2|DEVICE|9|SAMSUNG|325|SAMSUNG GALAXY SII-SMARTPHONE
2|DEVICE|9|SAMSUNG|326|SAMSUNG GALAXY S 16GB-SMARTPHONE
2|DEVICE|9|SAMSUNG|327|SAMSUNG GALAXY TAB 7.0 PLUS-TABLET
2|DEVICE|9|SAMSUNG|338|SAMSUNG POCKET-SMARTPHONE
2|DEVICE|9|SAMSUNG|413|SAMSUNG HERO
2|DEVICE|9|SAMSUNG|414|SAMSUNG GALAXY SIII MINI
2|DEVICE|9|SAMSUNG|415|SAMSUNG GALAXY NOTE 8.0
2|DEVICE|9|SAMSUNG|416|SAMSUNG GALAXY GRAND
2|DEVICE|9|SAMSUNG|432|SAMSUNG GALAXY S4
2|DEVICE|13|ACCESSORIES|47|IPHONE AV ADAPTER-COMMERCIAL
2|DEVICE|13|ACCESSORIES|48|IPHONE HEADSET-SPARE PART
2|DEVICE|13|ACCESSORIES|49|IPHONE 4 SIM TRAY (PACK 25)-SPARE PART
2|DEVICE|13|ACCESSORIES|50|IPHONE 4S DOCK FLEX-SPARE PART
2|DEVICE|13|ACCESSORIES|85|IPHONE 4S CASE-COMMERCIAL
2|DEVICE|13|ACCESSORIES|86|IPHONE SIM TRAY REMOVAL TOOL-SPARE PART
2|DEVICE|13|ACCESSORIES|87|IPHONE HEADSET W/REMOTE&MIC (PACK 25)-SPARE PART
2|DEVICE|13|ACCESSORIES|88|IPHONE TORQ DRV + BIT-SPARE PART
2|DEVICE|13|ACCESSORIES|126|IPHONE USB CABLE-COMMERCIAL
2|DEVICE|13|ACCESSORIES|127|IPHONE 3G SIM TRAY-SPARE PART
2|DEVICE|13|ACCESSORIES|128|IPHONE USB CABLE-SPARE PART
2|DEVICE|13|ACCESSORIES|168|IPHONE AC ADAPTER-SPARE PART
2|DEVICE|13|ACCESSORIES|200|IPHONE 3G DOCK-COMMERCIAL
2|DEVICE|13|ACCESSORIES|201|IPHONE PWR BIT TORX-SPARE PART
2|DEVICE|13|ACCESSORIES|232|IPHONE HEADSET W/REMOTE&MIC-SPARE PART
2|DEVICE|13|ACCESSORIES|275|IPHONE 4 DOCK-COMMERCIAL
2|DEVICE|13|ACCESSORIES|276|IPHONE 4 BATTERY REMOVAL FIXTURE-SPARE PART
2|DEVICE|13|ACCESSORIES|313|IPHONE 4 BUMPER-COMMERCIAL
2|DEVICE|13|ACCESSORIES|314|IPAD 2 DOCK-COMMERCIAL
2|DEVICE|13|ACCESSORIES|315|IPAD SMART COVER-COMMERCIAL
2|DEVICE|13|ACCESSORIES|316|APP FOR IPAD-COMMERCIAL
2|DEVICE|13|ACCESSORIES|419|IPAD MINI SMART COVER
558|SPECIAL PRODUCT|559|HAPPYLAND|560|BURMA SMART SIM (CONSENT)
558|SPECIAL PRODUCT|559|HAPPYLAND|561|DEVICE BUNDLE SMART SIM (CONSENT)
558|SPECIAL PRODUCT|559|HAPPYLAND|562|TOURIST SMART SIM (CONSENT)
558|SPECIAL PRODUCT|559|HAPPYLAND|563|LOAS SMART SIM (CONSENT)
558|SPECIAL PRODUCT|559|HAPPYLAND|564|CAMBODIA SMART SIM (CONSENT)
558|SPECIAL PRODUCT|559|HAPPYLAND|853|FINLAND (POOLING)
434|NON DMS|435|NON DMS1|436|NON DMS2
